,row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
315,6,15,1,8,0.01,ReLU,Adamax,61,1.0216512475319814,0.36,36,64
316,6,16,1,8,0.01,ReLU,AdamW,79,0.9675840262617056,0.38,38,62
317,6,17,1,8,0.01,ReLU,AdamW,68,0.6733445532637656,0.51,51,49
318,6,18,1,8,0.01,ReLU,AdamW,110,0.7133498878774648,0.49,49,51
319,6,19,1,8,0.01,ReLU,Adam,43,0.8915981192837836,0.41,41,59
320,6,20,1,8,0.01,ReLU,RMSprop,114,0.6733445532637656,0.51,51,49
321,6,21,1,8,0.01,ReLU,SGD,65,0.8915981192837836,0.41,41,59
322,6,22,1,8,0.01,ReLU,Adamax,47,1.2378743560016174,0.29,29,71
323,6,23,1,8,0.01,ReLU,Adagrad,25,1.171182981502945,0.31,31,69
324,6,24,1,8,0.01,ReLU,Adam,55,0.9675840262617056,0.38,38,62
325,6,25,1,8,0.01,ReLU,SGD,66,0.916290731874155,0.4,40,60
326,6,26,1,8,0.01,ReLU,Adam,38,1.4271163556401458,0.24,24,76
327,6,27,1,8,0.01,ReLU,Adamax,35,1.2039728043259361,0.3,30,70
328,6,28,1,8,0.01,ReLU,Adadelta,20,1.4696759700589417,0.23,23,77
329,6,29,1,8,0.01,ReLU,RMSprop,97,0.843970070294529,0.43,43,57
330,6,30,1,8,0.01,ReLU,RMSprop,55,0.941608539858445,0.39,39,61
331,6,31,1,8,0.01,ReLU,Adadelta,-52,2.3025850929940455,0.1,10,90
332,6,32,1,8,0.01,ReLU,Adagrad,93,0.916290731874155,0.4,40,60
333,6,33,1,8,0.01,ReLU,Adam,54,0.916290731874155,0.4,40,60
334,6,34,1,8,0.01,ReLU,AdamW,39,0.941608539858445,0.39,39,61
335,6,35,1,8,0.01,ReLU,RMSprop,120,0.5447271754416722,0.58,58,42
336,6,36,1,8,0.01,ReLU,RMSprop,139,0.6348782724359695,0.53,53,47
337,6,37,1,8,0.01,ReLU,Adam,56,1.0498221244986778,0.35,35,65
338,6,38,1,8,0.01,ReLU,AdamW,61,0.9675840262617056,0.38,38,62
339,6,39,1,8,0.01,ReLU,SGD,60,0.9675840262617056,0.38,38,62
340,6,40,1,8,0.01,ReLU,SGD,-3,1.2039728043259361,0.3,30,70
341,6,41,1,8,0.01,ReLU,Adadelta,-74,3.912023005428146,0.02,2,98
342,6,42,1,8,0.01,ReLU,Adagrad,91,0.6733445532637656,0.51,51,49
343,6,43,1,8,0.01,ReLU,Adadelta,-61,2.659260036932778,0.07,7,93
344,6,44,1,8,0.01,ReLU,Adamax,281,0.09431067947124129,0.91,91,9
345,6,45,1,8,0.01,ReLU,Adadelta,-76,3.506557897319982,0.03,3,97
346,6,46,1,8,0.01,ReLU,SGD,8,1.3470736479666092,0.26,26,74
347,6,47,1,8,0.01,ReLU,AdamW,72,0.916290731874155,0.4,40,60
348,6,48,1,8,0.01,ReLU,AdamW,65,0.7339691750802004,0.48,48,52
349,6,49,1,8,0.01,ReLU,Adagrad,128,0.4780358009429998,0.62,62,38
350,7,0,1,8,0.01,ReLU,Adamax,227,0.2613647641344075,0.77,77,23
351,7,1,1,8,0.01,ReLU,Adagrad,20,0.916290731874155,0.4,40,60
352,7,2,1,8,0.01,ReLU,AdamW,68,0.916290731874155,0.4,40,60
353,7,3,1,8,0.01,ReLU,Adam,90,0.8915981192837836,0.41,41,59
354,7,4,1,8,0.01,ReLU,Adadelta,-113,inf,0.0,0,100
355,7,5,1,8,0.01,ReLU,Adam,156,0.4620354595965587,0.63,63,37
356,7,6,1,8,0.01,ReLU,SGD,19,0.8675005677047231,0.42,42,58
357,7,7,1,8,0.01,ReLU,SGD,184,0.4307829160924542,0.65,65,35
358,7,8,1,8,0.01,ReLU,Adamax,-15,1.3470736479666092,0.26,26,74
359,7,9,1,8,0.01,ReLU,Adadelta,-101,4.605170185988091,0.01,1,99
360,7,10,1,8,0.01,ReLU,AdamW,149,0.4942963218147801,0.61,61,39
361,7,11,1,8,0.01,ReLU,Adadelta,-118,inf,0.0,0,100
362,7,12,1,8,0.01,ReLU,Adam,63,1.0788096613719298,0.34,34,66
363,7,13,1,8,0.01,ReLU,SGD,96,0.7985076962177716,0.45,45,55
364,7,14,1,8,0.01,ReLU,Adadelta,-48,1.7719568419318752,0.17,17,83
365,7,15,1,8,0.01,ReLU,AdamW,80,0.7339691750802004,0.48,48,52
366,7,16,1,8,0.01,ReLU,Adam,49,0.9942522733438669,0.37,37,63
367,7,17,1,8,0.01,ReLU,Adagrad,112,0.7985076962177716,0.45,45,55
368,7,18,1,8,0.01,ReLU,SGD,79,0.7765287894989963,0.46,46,54
369,7,19,1,8,0.01,ReLU,Adadelta,-64,3.912023005428146,0.02,2,98
370,7,20,1,8,0.01,ReLU,Adagrad,63,1.0216512475319814,0.36,36,64
371,7,21,1,8,0.01,ReLU,Adamax,-16,1.4271163556401458,0.24,24,76
372,7,22,1,8,0.01,ReLU,Adagrad,31,1.0788096613719298,0.34,34,66
373,7,23,1,8,0.01,ReLU,Adagrad,73,0.9942522733438669,0.37,37,63
374,7,24,1,8,0.01,ReLU,Adamax,19,1.171182981502945,0.31,31,69
375,7,25,1,8,0.01,ReLU,Adamax,41,1.3093333199837622,0.27,27,73
376,7,26,1,8,0.01,ReLU,SGD,61,1.0216512475319814,0.36,36,64
377,7,27,1,8,0.01,ReLU,RMSprop,143,0.4620354595965587,0.63,63,37
378,7,28,1,8,0.01,ReLU,Adam,60,0.9675840262617056,0.38,38,62
379,7,29,1,8,0.01,ReLU,Adagrad,91,0.8209805520698302,0.44,44,56
380,7,30,1,8,0.01,ReLU,Adagrad,17,1.2378743560016174,0.29,29,71
381,7,31,1,8,0.01,ReLU,Adagrad,66,0.9942522733438669,0.37,37,63
382,7,32,1,8,0.01,ReLU,Adamax,12,1.3862943611198906,0.25,25,75
383,7,33,1,8,0.01,ReLU,Adam,29,1.1086626245216111,0.33,33,67
384,7,34,1,8,0.01,ReLU,RMSprop,103,0.6733445532637656,0.51,51,49
385,7,35,1,8,0.01,ReLU,Adagrad,26,1.3093333199837622,0.27,27,73
386,7,36,1,8,0.01,ReLU,Adadelta,8,1.4271163556401458,0.24,24,76
387,7,37,1,8,0.01,ReLU,Adamax,-51,1.3093333199837622,0.27,27,73
388,7,38,1,8,0.01,ReLU,AdamW,65,0.7133498878774648,0.49,49,51
389,7,39,1,8,0.01,ReLU,RMSprop,72,0.9675840262617056,0.38,38,62
390,7,40,1,8,0.01,ReLU,RMSprop,114,0.6539264674066639,0.52,52,48
391,7,41,1,8,0.01,ReLU,Adadelta,12,1.4696759700589417,0.23,23,77
392,7,42,1,8,0.01,ReLU,AdamW,158,0.616186139423817,0.54,54,46
393,7,43,1,8,0.01,ReLU,RMSprop,122,0.5621189181535413,0.57,57,43
394,7,44,1,8,0.01,ReLU,Adadelta,18,1.171182981502945,0.31,31,69
395,7,45,1,8,0.01,ReLU,Adadelta,21,1.2729656758128873,0.28,28,72
396,7,46,1,8,0.01,ReLU,Adamax,54,1.0498221244986778,0.35,35,65
397,7,47,1,8,0.01,ReLU,SGD,86,0.8915981192837836,0.41,41,59
398,7,48,1,8,0.01,ReLU,Adam,68,0.6733445532637656,0.51,51,49
399,7,49,1,8,0.01,ReLU,Adagrad,-74,2.8134107167600364,0.06,6,94
400,8,0,1,8,0.01,ReLU,Adam,69,0.6733445532637656,0.51,51,49
401,8,1,1,8,0.01,ReLU,AdamW,19,0.8915981192837836,0.41,41,59
402,8,2,1,8,0.01,ReLU,Adam,129,0.6348782724359695,0.53,53,47
403,8,3,1,8,0.01,ReLU,AdamW,26,0.8209805520698302,0.44,44,56
404,8,4,1,8,0.01,ReLU,RMSprop,140,0.5447271754416722,0.58,58,42
405,8,5,1,8,0.01,ReLU,SGD,43,0.916290731874155,0.4,40,60
406,8,6,1,8,0.01,ReLU,AdamW,106,0.7765287894989963,0.46,46,54
407,8,7,1,8,0.01,ReLU,Adamax,-11,1.3470736479666092,0.26,26,74
408,8,8,1,8,0.01,ReLU,Adam,83,0.6539264674066639,0.52,52,48
409,8,9,1,8,0.01,ReLU,SGD,150,0.4942963218147801,0.61,61,39
410,8,10,1,8,0.01,ReLU,Adagrad,72,0.8675005677047231,0.42,42,58
411,8,11,1,8,0.01,ReLU,Adamax,65,1.171182981502945,0.31,31,69
412,8,12,1,8,0.01,ReLU,Adamax,49,0.8915981192837836,0.41,41,59
413,8,13,1,8,0.01,ReLU,AdamW,99,0.8915981192837836,0.41,41,59
414,8,14,1,8,0.01,ReLU,Adam,3,1.3862943611198906,0.25,25,75
415,8,15,1,8,0.01,ReLU,Adadelta,-36,1.7147984280919266,0.18,18,82
416,8,16,1,8,0.01,ReLU,Adagrad,78,0.843970070294529,0.43,43,57
417,8,17,1,8,0.01,ReLU,Adadelta,-65,3.2188758248682006,0.04,4,96
418,8,18,1,8,0.01,ReLU,SGD,8,1.1086626245216111,0.33,33,67
419,8,19,1,8,0.01,ReLU,Adadelta,32,1.7147984280919266,0.18,18,82
420,8,20,1,8,0.01,ReLU,Adam,48,0.8915981192837836,0.41,41,59
421,8,21,1,8,0.01,ReLU,Adagrad,130,0.6931471805599453,0.5,50,50
422,8,22,1,8,0.01,ReLU,RMSprop,118,0.5108256237659907,0.6,60,40
423,8,23,1,8,0.01,ReLU,Adam,54,0.8675005677047231,0.42,42,58
424,8,24,1,8,0.01,ReLU,Adamax,16,1.3470736479666092,0.26,26,74
425,8,25,1,8,0.01,ReLU,Adam,98,0.6539264674066639,0.52,52,48
426,8,26,1,8,0.01,ReLU,AdamW,40,1.0216512475319814,0.36,36,64
427,8,27,1,8,0.01,ReLU,AdamW,43,1.0498221244986778,0.35,35,65
428,8,28,1,8,0.01,ReLU,Adadelta,-5,1.2378743560016174,0.29,29,71
429,8,29,1,8,0.01,ReLU,Adam,68,0.9675840262617056,0.38,38,62
430,8,30,1,8,0.01,ReLU,Adamax,-14,1.3470736479666092,0.26,26,74
431,8,31,1,8,0.01,ReLU,Adam,87,0.5621189181535413,0.57,57,43
432,8,32,1,8,0.01,ReLU,RMSprop,125,0.527632742082372,0.59,59,41
433,8,33,1,8,0.01,ReLU,RMSprop,85,0.8675005677047231,0.42,42,58
434,8,34,1,8,0.01,ReLU,Adamax,18,1.4271163556401458,0.24,24,76
435,8,35,1,8,0.01,ReLU,RMSprop,82,0.7133498878774648,0.49,49,51
436,8,36,1,8,0.01,ReLU,RMSprop,84,0.7133498878774648,0.49,49,51
437,8,37,1,8,0.01,ReLU,RMSprop,170,0.2744368457017603,0.76,76,24
438,8,38,1,8,0.01,ReLU,SGD,-101,1.6094379124341003,0.2,20,80
439,8,39,1,8,0.01,ReLU,RMSprop,75,0.7339691750802004,0.48,48,52
440,8,40,1,8,0.01,ReLU,AdamW,54,0.916290731874155,0.4,40,60
441,8,41,1,8,0.01,ReLU,RMSprop,160,0.4307829160924542,0.65,65,35
442,8,42,1,8,0.01,ReLU,Adadelta,-147,3.506557897319982,0.03,3,97
443,8,43,1,8,0.01,ReLU,Adam,84,0.916290731874155,0.4,40,60
444,8,44,1,8,0.01,ReLU,RMSprop,74,0.7339691750802004,0.48,48,52
445,8,45,1,8,0.01,ReLU,RMSprop,87,0.7985076962177716,0.45,45,55
446,8,46,1,8,0.01,ReLU,Adamax,9,1.171182981502945,0.31,31,69
447,8,47,1,8,0.01,ReLU,SGD,-7,1.3862943611198906,0.25,25,75
448,8,48,1,8,0.01,ReLU,RMSprop,96,0.7339691750802004,0.48,48,52
449,8,49,1,8,0.01,ReLU,RMSprop,84,0.843970070294529,0.43,43,57
450,9,0,1,8,0.01,ReLU,Adagrad,55,0.843970070294529,0.43,43,57
451,9,1,1,8,0.01,ReLU,Adagrad,-194,3.912023005428146,0.02,2,98
452,9,2,1,8,0.01,ReLU,SGD,152,0.3856624808119846,0.68,68,32
453,9,3,1,8,0.01,ReLU,AdamW,74,0.7133498878774648,0.49,49,51
454,9,4,1,8,0.01,ReLU,Adagrad,91,0.6931471805599453,0.5,50,50
455,9,5,1,8,0.01,ReLU,Adadelta,-47,1.8325814637483102,0.16,16,84
456,9,6,1,8,0.01,ReLU,Adamax,42,1.0216512475319814,0.36,36,64
457,9,7,1,8,0.01,ReLU,Adam,-18,1.1394342831883648,0.32,32,68
458,9,8,1,8,0.01,ReLU,Adamax,23,1.1394342831883648,0.32,32,68
459,9,9,1,8,0.01,ReLU,Adamax,-25,1.1086626245216111,0.33,33,67
460,9,10,1,8,0.01,ReLU,Adam,30,0.8915981192837836,0.41,41,59
461,9,11,1,8,0.01,ReLU,Adagrad,-36,1.2729656758128873,0.28,28,72
462,9,12,1,8,0.01,ReLU,Adam,79,0.843970070294529,0.43,43,57
463,9,13,1,8,0.01,ReLU,RMSprop,80,0.7765287894989963,0.46,46,54
464,9,14,1,8,0.01,ReLU,RMSprop,59,0.843970070294529,0.43,43,57
465,9,15,1,8,0.01,ReLU,Adagrad,88,0.7765287894989963,0.46,46,54
466,9,16,1,8,0.01,ReLU,SGD,4,0.941608539858445,0.39,39,61
467,9,17,1,8,0.01,ReLU,SGD,112,0.7765287894989963,0.46,46,54
468,9,18,1,8,0.01,ReLU,RMSprop,117,0.4462871026284195,0.64,64,36
469,9,19,1,8,0.01,ReLU,RMSprop,109,0.4780358009429998,0.62,62,38
470,9,20,1,8,0.01,ReLU,RMSprop,162,0.37106368139083207,0.69,69,31
471,9,21,1,8,0.01,ReLU,Adagrad,114,0.5621189181535413,0.57,57,43
472,9,22,1,8,0.01,ReLU,Adadelta,-148,inf,0.0,0,100
473,9,23,1,8,0.01,ReLU,Adagrad,-45,1.2378743560016174,0.29,29,71
474,9,24,1,8,0.01,ReLU,SGD,125,0.6539264674066639,0.52,52,48
475,9,25,1,8,0.01,ReLU,Adamax,-43,1.2039728043259361,0.3,30,70
476,9,26,1,8,0.01,ReLU,SGD,78,1.0216512475319814,0.36,36,64
477,9,27,1,8,0.01,ReLU,Adam,71,0.8675005677047231,0.42,42,58
478,9,28,1,8,0.01,ReLU,Adagrad,43,1.4696759700589417,0.23,23,77
479,9,29,1,8,0.01,ReLU,SGD,-8,1.2729656758128873,0.28,28,72
480,9,30,1,8,0.01,ReLU,Adam,97,0.616186139423817,0.54,54,46
481,9,31,1,8,0.01,ReLU,Adamax,-50,1.171182981502945,0.31,31,69
482,9,32,1,8,0.01,ReLU,Adagrad,-147,2.5257286443082556,0.08,8,92
483,9,33,1,8,0.01,ReLU,RMSprop,127,0.5108256237659907,0.6,60,40
484,9,34,1,8,0.01,ReLU,Adadelta,-32,2.4079456086518722,0.09,9,91
485,9,35,1,8,0.01,ReLU,Adadelta,-6,1.6607312068216509,0.19,19,81
486,9,36,1,8,0.01,ReLU,RMSprop,84,0.7765287894989963,0.46,46,54
487,9,37,1,8,0.01,ReLU,Adadelta,-76,2.995732273553991,0.05,5,95
488,9,38,1,8,0.01,ReLU,RMSprop,107,0.5978370007556204,0.55,55,45
489,9,39,1,8,0.01,ReLU,RMSprop,90,0.7550225842780328,0.47,47,53
490,9,40,1,8,0.01,ReLU,Adadelta,71,1.0788096613719298,0.34,34,66
491,9,41,1,8,0.01,ReLU,RMSprop,82,0.5108256237659907,0.6,60,40
492,9,42,1,8,0.01,ReLU,RMSprop,11,1.3470736479666092,0.26,26,74
493,9,43,1,8,0.01,ReLU,SGD,41,0.916290731874155,0.4,40,60
494,9,44,1,8,0.01,ReLU,Adadelta,10,1.171182981502945,0.31,31,69
495,9,45,1,8,0.01,ReLU,AdamW,63,0.8209805520698302,0.44,44,56
496,9,46,1,8,0.01,ReLU,Adamax,25,1.0498221244986778,0.35,35,65
497,9,47,1,8,0.01,ReLU,RMSprop,140,0.5978370007556204,0.55,55,45
498,9,48,1,8,0.01,ReLU,AdamW,51,0.9675840262617056,0.38,38,62
499,9,49,1,8,0.01,ReLU,SGD,86,0.7765287894989963,0.46,46,54
500,10,0,1,8,0.01,ReLU,Adam,87,0.6348782724359695,0.53,53,47
501,10,1,1,8,0.01,ReLU,AdamW,154,0.616186139423817,0.54,54,46
502,10,2,1,8,0.01,ReLU,Adadelta,-224,4.605170185988091,0.01,1,99
503,10,3,1,8,0.01,ReLU,Adam,115,0.579818495252942,0.56,56,44
504,10,4,1,8,0.01,ReLU,Adagrad,69,0.8675005677047231,0.42,42,58
505,10,5,1,8,0.01,ReLU,Adamax,53,1.0216512475319814,0.36,36,64
506,10,6,1,8,0.01,ReLU,Adadelta,41,0.7339691750802004,0.48,48,52
507,10,7,1,8,0.01,ReLU,Adam,82,0.8915981192837836,0.41,41,59
508,10,8,1,8,0.01,ReLU,SGD,65,0.9942522733438669,0.37,37,63
509,10,9,1,8,0.01,ReLU,RMSprop,116,0.579818495252942,0.56,56,44
510,10,10,1,8,0.01,ReLU,Adagrad,124,0.7133498878774648,0.49,49,51
511,10,11,1,8,0.01,ReLU,SGD,-18,1.4271163556401458,0.24,24,76
512,10,12,1,8,0.01,ReLU,RMSprop,70,0.7339691750802004,0.48,48,52
513,10,13,1,8,0.01,ReLU,AdamW,72,0.8915981192837836,0.41,41,59
514,10,14,1,8,0.01,ReLU,SGD,88,0.8209805520698302,0.44,44,56
515,10,15,1,8,0.01,ReLU,Adagrad,86,0.4620354595965587,0.63,63,37
516,10,16,1,8,0.01,ReLU,Adagrad,91,0.4942963218147801,0.61,61,39
517,10,17,1,8,0.01,ReLU,AdamW,35,1.2039728043259361,0.3,30,70
518,10,18,1,8,0.01,ReLU,Adamax,-3,1.3862943611198906,0.25,25,75
519,10,19,1,8,0.01,ReLU,Adamax,55,0.916290731874155,0.4,40,60
520,10,20,1,8,0.01,ReLU,Adam,2,1.3093333199837622,0.27,27,73
521,10,21,1,8,0.01,ReLU,Adadelta,-130,4.605170185988091,0.01,1,99
522,10,22,1,8,0.01,ReLU,AdamW,169,0.040821994520255166,0.96,96,4
523,10,23,1,8,0.01,ReLU,SGD,150,0.37106368139083207,0.69,69,31
524,10,24,1,8,0.01,ReLU,Adam,23,1.0788096613719298,0.34,34,66
525,10,25,1,8,0.01,ReLU,Adagrad,120,0.6931471805599453,0.5,50,50
526,10,26,1,8,0.01,ReLU,Adamax,10,1.4696759700589417,0.23,23,77
527,10,27,1,8,0.01,ReLU,SGD,34,1.2378743560016174,0.29,29,71
528,10,28,1,8,0.01,ReLU,Adamax,99,0.7133498878774648,0.49,49,51
529,10,29,1,8,0.01,ReLU,AdamW,43,0.843970070294529,0.43,43,57
530,10,30,1,8,0.01,ReLU,RMSprop,106,0.6539264674066639,0.52,52,48
531,10,31,1,8,0.01,ReLU,AdamW,139,0.7339691750802004,0.48,48,52
532,10,32,1,8,0.01,ReLU,Adam,75,0.9942522733438669,0.37,37,63
533,10,33,1,8,0.01,ReLU,Adagrad,55,0.8675005677047231,0.42,42,58
534,10,34,1,8,0.01,ReLU,AdamW,108,0.5108256237659907,0.6,60,40
535,10,35,1,8,0.01,ReLU,AdamW,5,1.2378743560016174,0.29,29,71
536,10,36,1,8,0.01,ReLU,Adagrad,91,0.8915981192837836,0.41,41,59
537,10,37,1,8,0.01,ReLU,Adamax,36,1.1394342831883648,0.32,32,68
538,10,38,1,8,0.01,ReLU,Adamax,7,1.2378743560016174,0.29,29,71
539,10,39,1,8,0.01,ReLU,AdamW,85,0.6539264674066639,0.52,52,48
540,10,40,1,8,0.01,ReLU,RMSprop,152,0.342490308946776,0.71,71,29
541,10,41,1,8,0.01,ReLU,Adam,21,1.171182981502945,0.31,31,69
542,10,42,1,8,0.01,ReLU,AdamW,77,0.6733445532637656,0.51,51,49
543,10,43,1,8,0.01,ReLU,RMSprop,119,0.5447271754416722,0.58,58,42
544,10,44,1,8,0.01,ReLU,RMSprop,182,0.3011050927839216,0.74,74,26
545,10,45,1,8,0.01,ReLU,Adam,76,0.7765287894989963,0.46,46,54
546,10,46,1,8,0.01,ReLU,Adamax,33,1.1394342831883648,0.32,32,68
547,10,47,1,8,0.01,ReLU,RMSprop,51,0.8915981192837836,0.41,41,59
548,10,48,1,8,0.01,ReLU,Adadelta,-180,inf,0.0,0,100
549,10,49,1,8,0.01,ReLU,Adadelta,141,0.6539264674066639,0.52,52,48
550,11,0,1,8,0.01,ReLU,RMSprop,122,0.4307829160924542,0.65,65,35
551,11,1,1,8,0.01,ReLU,Adagrad,165,0.18632957819149348,0.83,83,17
552,11,2,1,8,0.01,ReLU,Adadelta,43,1.8325814637483102,0.16,16,84
553,11,3,1,8,0.01,ReLU,Adadelta,-95,4.605170185988091,0.01,1,99
554,11,4,1,8,0.01,ReLU,RMSprop,152,0.5621189181535413,0.57,57,43
555,11,5,1,8,0.01,ReLU,RMSprop,64,0.7765287894989963,0.46,46,54
556,11,6,1,8,0.01,ReLU,Adamax,55,1.3470736479666092,0.26,26,74
557,11,7,1,8,0.01,ReLU,RMSprop,67,0.9942522733438669,0.37,37,63
558,11,8,1,8,0.01,ReLU,SGD,-14,1.4696759700589417,0.23,23,77
559,11,9,1,8,0.01,ReLU,AdamW,94,0.8915981192837836,0.41,41,59
560,11,10,1,8,0.01,ReLU,Adam,86,0.6539264674066639,0.52,52,48
561,11,11,1,8,0.01,ReLU,Adadelta,73,0.8675005677047231,0.42,42,58
562,11,12,1,8,0.01,ReLU,Adam,66,0.9675840262617056,0.38,38,62
563,11,13,1,8,0.01,ReLU,Adadelta,-20,1.7147984280919266,0.18,18,82
564,11,14,1,8,0.01,ReLU,Adadelta,60,1.0498221244986778,0.35,35,65
565,11,15,1,8,0.01,ReLU,Adadelta,-163,4.605170185988091,0.01,1,99
566,11,16,1,8,0.01,ReLU,RMSprop,171,0.4307829160924542,0.65,65,35
567,11,17,1,8,0.01,ReLU,SGD,9,1.2378743560016174,0.29,29,71
568,11,18,1,8,0.01,ReLU,AdamW,86,0.916290731874155,0.4,40,60
569,11,19,1,8,0.01,ReLU,Adagrad,-6,1.7147984280919266,0.18,18,82
570,11,20,1,8,0.01,ReLU,Adamax,57,0.8675005677047231,0.42,42,58
571,11,21,1,8,0.01,ReLU,Adam,30,1.0216512475319814,0.36,36,64
572,11,22,1,8,0.01,ReLU,SGD,61,0.9675840262617056,0.38,38,62
573,11,23,1,8,0.01,ReLU,Adamax,171,0.4942963218147801,0.61,61,39
574,11,24,1,8,0.01,ReLU,Adamax,3,0.9942522733438669,0.37,37,63
575,11,25,1,8,0.01,ReLU,Adagrad,58,0.8915981192837836,0.41,41,59
576,11,26,1,8,0.01,ReLU,Adamax,5,0.916290731874155,0.4,40,60
577,11,27,1,8,0.01,ReLU,Adam,73,0.6348782724359695,0.53,53,47
578,11,28,1,8,0.01,ReLU,Adamax,17,1.3470736479666092,0.26,26,74
579,11,29,1,8,0.01,ReLU,SGD,97,0.8675005677047231,0.42,42,58
580,11,30,1,8,0.01,ReLU,AdamW,40,1.2378743560016174,0.29,29,71
581,11,31,1,8,0.01,ReLU,Adamax,1,1.5606477482646683,0.21,21,79
582,11,32,1,8,0.01,ReLU,RMSprop,124,0.5978370007556204,0.55,55,45
583,11,33,1,8,0.01,ReLU,AdamW,68,1.0216512475319814,0.36,36,64
584,11,34,1,8,0.01,ReLU,Adadelta,-164,4.605170185988091,0.01,1,99
585,11,35,1,8,0.01,ReLU,SGD,61,0.7550225842780328,0.47,47,53
586,11,36,1,8,0.01,ReLU,Adamax,81,0.7550225842780328,0.47,47,53
587,11,37,1,8,0.01,ReLU,Adagrad,-38,2.5257286443082556,0.08,8,92
588,11,38,1,8,0.01,ReLU,Adamax,5,1.4696759700589417,0.23,23,77
589,11,39,1,8,0.01,ReLU,Adam,47,0.8675005677047231,0.42,42,58
590,11,40,1,8,0.01,ReLU,AdamW,101,0.8675005677047231,0.42,42,58
591,11,41,1,8,0.01,ReLU,Adadelta,-155,2.3025850929940455,0.1,10,90
592,11,42,1,8,0.01,ReLU,RMSprop,91,0.6733445532637656,0.51,51,49
593,11,43,1,8,0.01,ReLU,Adadelta,31,1.0498221244986778,0.35,35,65
594,11,44,1,8,0.01,ReLU,AdamW,86,0.8915981192837836,0.41,41,59
595,11,45,1,8,0.01,ReLU,Adamax,23,1.1086626245216111,0.33,33,67
596,11,46,1,8,0.01,ReLU,SGD,46,0.941608539858445,0.39,39,61
597,11,47,1,8,0.01,ReLU,Adamax,21,1.2378743560016174,0.29,29,71
598,11,48,1,8,0.01,ReLU,RMSprop,117,0.3856624808119846,0.68,68,32
599,11,49,1,8,0.01,ReLU,SGD,-84,1.5141277326297755,0.22,22,78
600,12,0,1,8,0.01,ReLU,Adagrad,42,0.7133498878774648,0.49,49,51
601,12,1,1,8,0.01,ReLU,Adam,143,0.3285040669720361,0.72,72,28
602,12,2,1,8,0.01,ReLU,SGD,-35,1.4696759700589417,0.23,23,77
603,12,3,1,8,0.01,ReLU,RMSprop,122,0.579818495252942,0.56,56,44
604,12,4,1,8,0.01,ReLU,Adam,58,1.0498221244986778,0.35,35,65
605,12,5,1,8,0.01,ReLU,Adam,51,1.1394342831883648,0.32,32,68
606,12,6,1,8,0.01,ReLU,Adadelta,-5,1.1394342831883648,0.32,32,68
607,12,7,1,8,0.01,ReLU,Adagrad,52,0.8675005677047231,0.42,42,58
608,12,8,1,8,0.01,ReLU,RMSprop,108,0.6733445532637656,0.51,51,49
609,12,9,1,8,0.01,ReLU,AdamW,50,0.8915981192837836,0.41,41,59
610,12,10,1,8,0.01,ReLU,Adamax,-61,1.5606477482646683,0.21,21,79
611,12,11,1,8,0.01,ReLU,Adamax,34,0.916290731874155,0.4,40,60
612,12,12,1,8,0.01,ReLU,RMSprop,152,0.3856624808119846,0.68,68,32
613,12,13,1,8,0.01,ReLU,Adamax,134,0.8209805520698302,0.44,44,56
614,12,14,1,8,0.01,ReLU,Adadelta,75,0.9675840262617056,0.38,38,62
615,12,15,1,8,0.01,ReLU,RMSprop,205,0.020202707317519466,0.98,98,2
616,12,16,1,8,0.01,ReLU,Adadelta,-135,inf,0.0,0,100
617,12,17,1,8,0.01,ReLU,Adamax,50,0.9942522733438669,0.37,37,63
618,12,18,1,8,0.01,ReLU,AdamW,106,0.7339691750802004,0.48,48,52
619,12,19,1,8,0.01,ReLU,Adamax,17,1.171182981502945,0.31,31,69
620,12,20,1,8,0.01,ReLU,Adam,86,0.916290731874155,0.4,40,60
621,12,21,1,8,0.01,ReLU,Adamax,6,1.171182981502945,0.31,31,69
622,12,22,1,8,0.01,ReLU,AdamW,44,1.3470736479666092,0.26,26,74
623,12,23,1,8,0.01,ReLU,SGD,55,0.9675840262617056,0.38,38,62
624,12,24,1,8,0.01,ReLU,Adam,81,0.843970070294529,0.43,43,57
625,12,25,1,8,0.01,ReLU,Adam,116,0.527632742082372,0.59,59,41
626,12,26,1,8,0.01,ReLU,Adadelta,-20,2.8134107167600364,0.06,6,94
627,12,27,1,8,0.01,ReLU,RMSprop,194,0.15082288973458366,0.86,86,14
628,12,28,1,8,0.01,ReLU,Adamax,150,0.6539264674066639,0.52,52,48
629,12,29,1,8,0.01,ReLU,AdamW,-3,1.9661128563728327,0.14,14,86
630,12,30,1,8,0.01,ReLU,Adagrad,58,0.8675005677047231,0.42,42,58
631,12,31,1,8,0.01,ReLU,RMSprop,58,1.0216512475319814,0.36,36,64
632,12,32,1,8,0.01,ReLU,RMSprop,100,0.6539264674066639,0.52,52,48
633,12,33,1,8,0.01,ReLU,Adagrad,100,0.8915981192837836,0.41,41,59
634,12,34,1,8,0.01,ReLU,Adadelta,-31,4.605170185988091,0.01,1,99
635,12,35,1,8,0.01,ReLU,AdamW,84,0.6348782724359695,0.53,53,47
636,12,36,1,8,0.01,ReLU,Adamax,97,0.7339691750802004,0.48,48,52
637,12,37,1,8,0.01,ReLU,SGD,64,0.8915981192837836,0.41,41,59
